sNRV,sOR,sENC,sENS,sLS,sAX_MX,sAX_MN,sROUND,sSC,sPD,sNRL_mean,sNRL_sd,sNRL_ar,sNRL_rg,sNRL_ent,sNRL_zc,mMU,mMA,mMUA,Class
0.0291692119731216,0.938203934524703,0.991892111024026,0.415520013078663,1.65916856648134,58.7011670989731,35.3798693423072,0.0918786773030246,0.672778324981719,3.00104696272761,0.692819676853675,0.159991016979333,0.0895093923136004,0.0148716285397914,3.75990882986133,12,2,1,3,0
0.0442873629544143,0.912966628959276,0.983050847457627,0.510249077142101,2.06440083718873,67.2054626632037,32.5544639648195,0.203420547955202,1.05765721070212,4.01802924220446,0.730486476913274,0.166237897515204,0.0979861452051155,0.00746702027071727,3.87131132801228,2,2,2,4,0
0.0393194915487909,0.896133444626942,0.955492528468018,0.661598350729826,1.42023071675086,126.640989781608,89.16930769624,0.128683559112002,2.66322953674648,5.00085535824179,0.672096619935059,0.225458072808955,0.149813815098552,0.00455352903084025,4.16104491607402,2,2,5,7,0
0.0476890009123382,0.879159027381203,0.938392536143478,0.631210039065935,1.39055204395665,118.326481842012,85.0931702673483,0.160263060572604,3.04564972773425,5.87186642057259,0.661196489510755,0.243852659996789,0.16187435623324,0.00548376959439583,4.20828054677806,2,3,5,8,0
0.0733543282894231,0.869522918615529,0.990983212575437,0.543414800643116,2.23085846159854,95.5960272884843,42.8516774748606,0.250296373467607,2.11114311151124,5.88283289518343,0.674014017741192,0.204028732489336,0.128514420715186,0.00656184017937935,4.06072409775748,2,1,1,2,0
0.0538757755116594,0.911829066519596,0.988007876885584,0.467998535439877,3.18988240877442,165.951157464461,52.0242241557176,0.383638715347335,2.36583479813113,3.47888670126995,0.640044548781091,0.210651319873211,0.140895721433553,0.00432663861798043,4.16421595381944,2,2,2,4,0
0.0458064945533608,0.892478425281433,0.929086311503001,0.751112308963421,1.13147049288876,153.825991806893,135.952278714896,0.146203390236527,3.78280192029156,5.20664589052894,0.654072230587797,0.223806376370995,0.152957176864263,0.00441948370839068,4.01225746462307,2,3,4,7,0
0.0421756417940687,0.924181269690057,0.945101719784796,0.771604938271605,1.24988965524927,152.22553792083,121.79118155072,0.134955475855531,2.47665621427219,3.61619828987181,0.624135780508005,0.224695373396651,0.158058887384977,0.00483981806859125,4.16195202518079,2,2,4,6,0
0.0315145957511845,0.886209229140319,0.959987646271576,0.594280607685433,1.22030822147552,79.2380619054007,64.9328264047842,0.0853029653284352,2.0139449888077,5.51936354287365,0.819083304041533,0.0847375101459683,0.0408953093082864,0.0102186424584016,3.39049104817529,16,2,2,4,0
0.034535954217467,0.924759062668167,0.980465216954368,0.516431184559102,1.428733285137,95.0760495206086,66.5456950640666,0.0907756826587736,1.42681469828771,3.6987932431061,0.653133188089677,0.25957607460644,0.170977119041542,0.00859050872780157,4.23269044065355,2,1,2,3,0
0.105453418715141,0.840428837787446,0.888166966113734,0.876202573330511,1.40647886815257,63.620680584044,45.2340109934326,0.257504098550908,2.05112000793025,7.44726400447478,0.734985326529599,0.169288176080979,0.103087545388936,0.00670889991020889,3.81343193217612,2,1,1,2,1
0.131970509383378,0.848190279214064,0.867172168743251,0.923942153186931,1.5293721769791,57.7599476903725,37.7670972179336,0.313350779936022,1.65251808019938,7.18735794780076,0.766706480277087,0.160521361662031,0.0933720129913071,0.00757143384987563,3.67295711552843,2,1,2,3,1
0.0168508904841154,0.914195536254449,1.00577654358895,0.494828621558425,1.61546062345197,232.302460919474,143.799519187959,0.11545457808953,3.68806574796435,4.06248678520217,0.725374957063241,0.142635372346772,0.0821644655370663,0.00366842973318108,3.78585923228875,4,2,3,5,0
0.0436027274555326,0.756167484186123,1.10814619480096,0.550939284292,2.16319409619585,345.279354015145,159.615521613316,0.246888543243419,13.8263489632219,11.4150607730153,0.678324994020872,0.221825824391965,0.133811943063011,0.00396949800674669,4.21712853931065,4,2,3,5,0
0.0918025410583401,0.807242831133364,0.85073335593186,1.37773813063733,1.06200908671344,166.350876177757,156.637902875725,0.314247169074516,7.3676831445256,9.25196991937723,0.704641671833257,0.150970733785269,0.0911353950489606,0.00535737770422591,3.94106900976735,4,3,11,14,1
0.0867465018408415,0.865601863312105,0.851397297589091,1.02421437879935,1.1609980768742,176.239975874354,151.800402933356,0.293139921072916,5.39861708610938,6.48759776187423,0.627088193058314,0.25029197109408,0.179138846094563,0.00463708685176551,4.11715728757238,2,3,9,12,1
0.0742545634756752,0.782637621654501,0.936645209126757,0.64049051498316,1.30389977826682,100.592427609975,77.1473615431438,0.200370880011787,4.65200488894433,10.734500962142,0.658775010855734,0.269053231470241,0.182479470370637,0.00692768485285152,4.19765694974881,2,3,4,7,0
0.0599598483158599,0.81458611481976,0.94484501891325,0.72479717063471,1.16145659199384,90.8564625804345,78.2263092798536,0.149296697631368,3.6784807952743,9.18775141388018,0.695454109585434,0.224264227583613,0.142812859067092,0.00896762660643137,4.06468441574819,2,3,5,8,0
0.212572662348447,0.773288711012973,0.723362222788682,1.37693856308956,1.66736800651611,120.813363780289,72.4575278571667,0.584173481849989,5.25002918042827,9.44869711481664,0.595148543775445,0.248383332851759,0.172023762073321,0.00855719221749848,4.37603376200332,4,4,7,11,1
0.146078804003547,0.788391483850077,0.846275626735063,1.2363807230331,1.43430382147896,127.782249627531,89.0900851785852,0.410631135785472,5.66401127063808,9.90778444132217,0.651454102504919,0.129040688643874,0.0791092135302736,0.00819855916879762,3.73325199557353,8,2,5,7,1
0.103533409965516,0.836323464427751,0.856582721450449,0.933654981680175,1.40454501852083,147.22356922404,104.819402214025,0.341441146100232,5.28865916658117,7.75366315477693,0.62419052743981,0.267990375123751,0.186127800745439,0.00539077566080903,4.28021584860858,2,3,6,9,0
0.0922164232343334,0.827483553236062,0.947566728658041,0.605498202064726,1.95584080758966,178.078080505975,91.0493736580921,0.265702059621028,5.54724371639195,8.14444521540417,0.576459319584534,0.227855828821449,0.15450808228087,0.00520165334037377,4.21975389587699,10,2,3,5,0
0.119615360310071,0.855843889374845,0.839326381018111,1.25228831801082,1.89962180745906,163.002571629234,85.8079071261381,0.414408469826686,4.30272625434443,6.19960853575405,0.554003343890909,0.245476772633935,0.182551655681268,0.00608009137516399,4.40915508563822,4,2,5,7,1
0.11569977880555,0.78121811296796,0.921486364279666,0.931922780566026,1.68065060567242,152.072290626948,90.4841792301645,0.363841329540672,6.61233479604501,10.0488137917281,0.723301548235348,0.171679254007868,0.10359736999012,0.00780088075443227,3.98622520249094,4,2,6,8,1
0.0576189326249698,0.918725380537859,0.924925057471264,1.07172398434766,1.28787652045863,180.592109405489,140.224708298259,0.170442225621985,3.00918955353394,3.84094906905354,0.718725433090637,0.140776901633549,0.0824447722528951,0.0044953180616666,3.79155959554377,6,3,8,11,0
0.0459210996072831,0.906460554056644,0.925878354981841,0.930624953794906,1.43881315511161,172.533242876853,119.913584515058,0.183173564030981,3.24719171913163,4.40161496330718,0.611476932172192,0.271530299701611,0.188277286544813,0.0049226096170102,4.35597643968532,2,2,7,9,0
0.0557361231019247,0.873234684532703,0.980362291247348,0.81249900914755,1.30815334151866,91.6500338048425,70.060619727076,0.11816539455493,2.29724568028715,6.08772004284378,0.612801930938947,0.276396075617956,0.200147074491069,0.00774915771564673,4.3253791761423,2,1,3,4,0
0.0227783307265747,0.934637591793262,0.976024376553604,0.588062334607468,1.21171758064715,81.6385467474189,67.3742364155663,0.0402571610413217,1.21585335443392,3.22389572322634,0.690517750427003,0.202588122853038,0.131203316287569,0.00826369909458963,3.99332850117594,2,1,0,1,0
0.0800604932526757,0.849184143966694,0.942960477889134,0.728069714551637,1.57998400248335,103.840773351411,65.722673893026,0.222088972304374,3.07616921765202,7.00717698376542,0.597455961591314,0.263385424401678,0.181336105328641,0.00879017033461828,4.25032203911226,4,2,2,4,0
0.0482125076285613,0.910120822218735,0.964587793493139,0.814110027652452,1.26578110962304,79.1375336463443,62.520709974817,0.104897811515313,1.46750660212511,4.36294241998571,0.707690600069608,0.242505034605699,0.153057824381959,0.00832233978004117,4.03953924495436,2,1,2,3,0
0.14720953326713,0.780947856980277,0.700855858344129,1.85348093380861,1.53101548405739,151.066804313377,98.6709839883723,0.571099520348378,6.91188733937086,9.80901254963937,0.589467187772401,0.253652251746427,0.18830936757763,0.00490070603166161,4.26453550978617,2,3,13,16,1
0.130318901086612,0.793236679758336,0.698940433746433,1.95831169794526,1.30600938775593,146.31374091874,112.031155587745,0.561586931451518,6.47368260100286,9.19001549711449,0.678170461831317,0.146576220431611,0.0916941568834012,0.00738273283776193,3.97469291764373,4,5,12,17,1
0.0217463296169555,0.936969301110385,0.983437196407838,0.463810717039322,1.28781305935635,60.402498077312,46.9031569748962,0.0263512678512682,0.809395397290325,3.19329625480024,0.707751860667459,0.166545064373693,0.101051717033131,0.0112758982413098,3.66674411078851,2,0,1,1,0
0.0282453308738759,0.910749479137339,0.978628396631643,0.467065868263473,1.59403042827547,65.7038539339403,41.2186949310767,0.0933522231179625,1.19509972976257,4.35857502335411,0.7514640631287,0.174047872076304,0.102374399537995,0.00686900967937368,3.7722048657487,2,1,1,2,0
0.0589232536610937,0.888877961360259,0.923812400544715,1.13068860580067,1.62859847212305,213.868446756757,131.320549796388,0.244861919748825,4.42625023079209,5.20418353011866,0.636490120149274,0.156882151394947,0.0955976420058922,0.00438903249763787,3.85089480330286,6,2,6,8,1
0.0963784962730388,0.849256315600338,0.872519977312378,1.22935441613071,1.83673885425779,246.130016155645,134.003816375467,0.389214825851314,7.36083367252182,6.9059036410624,0.618484476474958,0.221515456168381,0.150099722265809,0.00426837648478897,4.11221473031779,4,3,6,9,1
0.0223472248514843,0.914264199184803,0.970746954136633,0.514180202912264,1.59275560532668,236.129122150079,148.251948610564,0.133713709166407,3.90079389930294,4.11095286804701,0.582840422927414,0.275368817931205,0.20480120974487,0.00338891974280692,4.45027873235588,2,2,3,5,0
0.0159927701164815,0.937025955961473,0.973951667697675,0.535191440268887,1.0954177773131,160.588377199885,146.600119630873,0.0504403312508879,2.23996679179514,3.03285136729301,0.681722881102087,0.254447361228241,0.166178068927661,0.00360669737747589,4.10760578991241,2,2,2,4,0
0.0357042714272362,0.919145795858125,0.969045730614196,0.549388944948985,1.10576535332718,60.6186440498302,54.8205311980814,0.044673228062398,1.13635417143037,4.02463382141783,0.674516169925836,0.234392410457826,0.154372913813252,0.00889163126495724,4.1134463371501,2,0,0,0,0
0.0435820276019508,0.870836399313221,0.977674694689633,0.50594769625149,1.50802391638537,68.6154508202727,45.5002404635193,0.127681940227605,1.71585920650794,6.2760569839414,0.829460813534691,0.114804993264073,0.0614399013949849,0.00441144931713845,3.29269286522662,2,2,4,6,0
0.046103525258294,0.882648601398601,1.00666070108548,0.67634941370168,1.5287621988681,99.4209247085655,65.0336100553618,0.126918236258867,2.19795421679177,5.45821188841248,0.729318069874118,0.187516399762499,0.114766863103609,0.00495608381346071,3.95138847738098,2,2,4,6,0
0.0610360814351945,0.887625631906008,0.944118882126942,0.614058962937392,2.16739857508529,128.260048066882,59.1769550562866,0.281400825578902,2.3869815126532,4.88385199969878,0.639169352693726,0.228566964968632,0.156955457347395,0.00540544249559352,4.11206908038558,2,2,2,4,0
0.0165765765765766,0.925550574936659,0.982168031434656,0.351204018995557,1.2396132446754,69.8932899454018,56.383142278948,0.0389994159730094,1.06899155852531,3.69168427554539,0.811419202241447,0.141326913096234,0.0786581603678489,0.00470082286507779,3.45756498534851,2,1,0,1,0
0.0332087901283123,0.871936703542921,0.9681367947553,0.480918399007136,1.50886892504252,98.8876886567803,65.5376269042013,0.129755896372187,2.46600274813158,6.19475745171129,0.820519254626413,0.119699842236412,0.0648952528488061,0.00313144915221605,3.50672480540443,2,2,2,4,0
0.0406166160883142,0.881957793785251,0.984361459865783,0.470877264817279,2.13398181322907,124.069336287914,58.1398283334836,0.227509501029342,2.59266643834393,5.22038478174234,0.663430565013334,0.20043644433088,0.12389665860915,0.00861881237052275,4.05958034973128,4,2,3,5,0
0.0217215062480781,0.929792880790172,0.983680150395436,0.498377185033857,1.58732779089649,94.6022718044418,59.5984473698482,0.0989562587538184,1.29299890545241,3.32870283669848,0.593676938988489,0.253908376211286,0.182741685801006,0.00834931314297511,4.28371974448045,2,2,2,4,0
0.0246442207566817,0.921336692303842,1.00322354335757,0.421994345275773,2.07131541930924,139.24964743374,67.2276400472978,0.193667874479672,1.83916921029598,3.46440848859797,0.68070518574357,0.174871991321278,0.113229632319554,0.00753800722467666,3.94850821808506,4,2,2,4,0
0.0531775715319142,0.928624813153961,0.959451665853334,0.540412447403708,2.19636078285717,147.393000907495,67.1078276656154,0.257453046141726,1.81327730021684,3.14799180627687,0.63762280656233,0.180538116362005,0.121252610879818,0.00751791916584147,4.06630293453719,4,2,3,5,0
0.0271963738168244,0.899405991735537,0.974005277986716,0.471204188481675,1.4275262261261,57.9105839167906,40.5670893164208,0.0712079805241186,1.1760164802801,4.93812289142324,0.615986030212512,0.305927087498306,0.214307595894445,0.0151541781221541,4.07476664826697,2,1,1,2,0
0.0300957592339261,0.930121631290246,0.986536859185195,0.466749644381223,1.36704641419954,66.843974622615,48.896638715632,0.0650324115839163,0.979683212562474,3.45831789346105,0.754819093255942,0.165130968644932,0.0971096311201192,0.00605660510910828,3.83789629250228,2,1,2,3,0
0.0255507910690522,0.876490438695163,0.971859010801592,0.4946406758082,1.40802406399872,86.8571071158783,61.6872320130725,0.0968516811034761,2.19608713984491,5.96694146631208,0.793336789402825,0.132845883125679,0.0737962314680559,0.00377885879121138,3.65347941441589,2,2,2,4,0
0.0297433069901366,0.915687215159511,0.975354924868963,0.568268258414397,1.22530625559326,79.1444608840582,64.5915749819939,0.0536075947928123,1.49965111209653,4.2181800896669,0.727917823407334,0.188794497921478,0.115025346923348,0.00559742211929788,3.98388453006221,2,1,2,3,0
0.0622580161072483,0.884902706772877,0.869354132325075,1.07590033871874,1.42290071264953,147.58201826108,103.719125972095,0.286476464242493,3.44255284387365,5.34518043865033,0.807093661575078,0.117967241783861,0.063849667992268,0.00706372628816473,3.62333238358413,4,2,7,9,1
0.0582582135141176,0.934711784892055,0.895869854173489,1.46488049800561,1.06525468042766,123.063867971118,115.525301350202,0.193544793053052,1.87504039359347,3.07777485985902,0.66652399433866,0.278556679672814,0.183026416673902,0.00625167207401832,4.22745473485479,2,3,10,13,1
0.0369917050175552,0.79524455345549,1.06496808508617,0.774402603705713,1.92264816044926,230.035884238702,119.645335517316,0.218787013676683,8.27941459304192,9.5583645654163,0.603395087580671,0.215667335078561,0.151623193384218,0.00459497985340436,4.08900604928531,2,2,3,5,0
0.0419435981794442,0.88264948084497,0.958949496918167,0.503870060803143,1.58875312947421,183.198637098236,115.309693935184,0.159269964195148,4.14879191891151,5.58046270557617,0.600094622382878,0.281888802075514,0.204183638172463,0.0042858081723112,4.43358792063004,2,2,3,5,0
0.101953704013285,0.858913760813342,0.783741268403845,1.41583895238767,1.27973510995501,132.195034982064,103.298748275111,0.427539380199125,4.60291849833758,6.72711072972214,0.702368166382432,0.23369188774475,0.145658278433504,0.00510162400722693,3.99430914337642,2,3,11,14,1
0.159310496267018,0.816292061842276,0.748612758413209,1.29988688007303,1.30067154908772,109.491622595156,84.1808392533478,0.483098104509616,4.15197570431078,7.89937314871538,0.647032474518252,0.246806758303989,0.171731230252288,0.00584406859582381,4.18915568333944,2,2,7,9,1
0.0422564385831665,0.885784587853708,0.969192602024074,0.497724687144482,2.46038128989733,129.066691610881,52.4580040259803,0.296452284084493,2.49944851134426,4.95907053326232,0.573291439788098,0.226932433928729,0.157709293674853,0.00895017800191003,4.24714183001572,4,2,2,4,0
0.0217357621903982,0.940660395888348,0.993271853141024,0.469931121524188,2.32045243186185,128.380624073405,55.3256866249986,0.229482117104534,1.30187768354248,2.57861299598783,0.624610953937453,0.206320408725672,0.139966451819081,0.00843187927349367,4.1325161159179,4,2,3,5,0
0.113398719858743,0.828346286054173,0.855053060013842,1.38273936567434,1.59393282514694,321.296582403763,201.574732218808,0.357229252444874,11.1161407640143,8.09614265353013,0.574150924493265,0.255599538150005,0.178102806366454,0.00275459725680912,4.36970739869651,2,3,9,12,0
0.0549017276906007,0.88587577135077,0.917178958861226,1.22464458970456,1.43870439364534,284.075653428201,197.452412519864,0.234595241095326,6.59391275226279,5.43656056233231,0.65917388048721,0.244872478503457,0.154589879243114,0.00317854221772465,4.18190149409165,2,3,10,13,0
0.222742624315562,0.72742085503045,0.788182050499971,1.40568129523491,1.47998098240407,181.002467753007,122.300536226478,0.509108943527255,9.86888972539557,12.3412008441892,0.592831572926247,0.286053962430979,0.213060710701626,0.00508130824255964,4.3199814676423,2,3,10,13,1
0.135467995447695,0.787335396565326,0.784224025272835,1.48348268667157,1.37039137075868,182.98048950476,133.524256945268,0.451014009865138,8.63926252261659,9.87143673782078,0.621697883530994,0.160207861355939,0.100705526728154,0.00515960041262051,3.7988236513618,10,2,11,13,1
0.138303322246435,0.817606070109149,0.780646878743511,1.46722304482434,1.30438877977047,160.79121829732,123.269396970445,0.456646334077567,7.58449896063038,8.93135293435637,0.634584515930752,0.251245893845753,0.179074849060746,0.00508860773006573,4.11924333041525,2,4,9,13,1
0.166760408050731,0.780793745313396,0.759080489270236,1.79235568943259,1.25137359366857,184.704556415374,147.601449598986,0.494738478686559,9.21432299653482,10.1588293104701,0.618682605004031,0.248947047556393,0.1692416317473,0.0033486999526271,4.28593464419003,2,3,11,14,1
0.0229508196721311,0.944709930230335,0.988360634197617,0.470835872154213,1.42783538290418,68.0223200496831,47.6401697731622,0.048573322336634,0.779177926817683,2.77326460056899,0.744335771243559,0.194967864557192,0.116798509426914,0.00728603524506274,3.8229194354399,2,1,2,3,0
0.0287885651014143,0.945287379421222,0.972186974675994,0.446226872897853,1.63719143494422,70.9966521883399,43.3649056994724,0.110928781314948,0.710451643682259,2.59306892825298,0.629271860448433,0.258746345163415,0.181061847498983,0.0102025120558895,4.24977769126081,2,2,3,5,0
0.0537922232168973,0.887920245503952,0.929293609286709,0.953057935056233,1.71025346811452,175.505558202463,102.619618363324,0.257653996859657,3.60300152486781,5.08546835651992,0.640521504802237,0.247553138317087,0.170946255317654,0.00383032303384442,4.27636043363307,2,2,5,7,1
0.0695904890617618,0.877573046361759,0.945614140047463,1.28482575361844,2.3112919938388,264.579608916453,114.472602173045,0.373701555511963,5.61585939003995,5.24934393127326,0.554517429301356,0.271020903468307,0.206870402039276,0.0038518982527978,4.38835815352373,2,2,5,7,1
0.0176460138562659,0.937946289972058,0.988785556146242,0.469590605465626,1.73781194007709,117.580596784624,67.6601386335323,0.116256636160789,1.33763001639788,2.88849375168479,0.691483815089599,0.157993033623507,0.0960742267347778,0.00724676525700302,3.81885752008023,4,2,2,4,0
0.0419341831829038,0.897094112138593,1.01474842488242,0.553845436313605,1.7702501355353,138.081573531355,78.0011653492129,0.151403236540623,2.50473998538973,4.73927570785109,0.718511419664297,0.183744424685447,0.0978859137257672,0.00743772463844109,3.91997394854091,14,2,3,5,0
0.137122686337512,0.813610505284671,0.780960249470404,1.45464162919862,1.21820693864396,109.136215661097,89.5875833563891,0.429365953702103,4.71113126877677,8.57035232501884,0.580689610539126,0.214458492423297,0.150613837255535,0.00714517986591733,4.16491884765149,6,3,12,15,1
0.0668665505179423,0.891980647602573,0.859282340962234,0.914022353354492,1.33900922583287,122.709449927996,91.6419749473124,0.289552941913634,2.78921489232314,4.92965729522669,0.631486131771994,0.233417402354877,0.163351341117998,0.00649764772544132,4.15601858480321,2,2,4,6,1
0.136283044803474,0.77953216374269,0.802304179838426,1.21182404034744,1.6991283935205,113.533627754023,66.8187455326951,0.461513617296284,4.88688406446944,9.94102026406895,0.625761070719078,0.230129957559457,0.153798425319793,0.00597557141168054,4.28481950954413,2,2,5,7,1
0.110213430504945,0.843886485695777,0.753709091927847,1.25583445287568,1.18036841876399,130.479675923826,110.541483361997,0.461904395406708,5.34420991004551,7.59654084021939,0.714056217984625,0.165883945131126,0.101293683660632,0.00758610989023561,3.9361102407423,6,2,7,9,1
0.025344807261582,0.948475176926443,0.98117770031358,0.466395324832875,1.61177689892469,153.108788586773,94.9937852372259,0.107332483993041,1.53096652057832,2.50961490226728,0.662300431315734,0.242584651614166,0.160533753087591,0.0043410322373828,4.22365936081038,2,1,1,2,0
0.025954095104832,0.950551861477706,0.98006934837495,0.491307241192863,1.65115418118747,151.080495031614,91.4999318373531,0.120561392963695,1.43052966573489,2.36553963264548,0.598803090741677,0.281687904499126,0.1963740823458,0.00586748237258104,4.4612610478994,2,2,3,5,0
0.0710692033452171,0.829542924393269,0.938719915366305,0.521229538218804,1.06881077383602,70.8445959952103,66.2835721059819,0.149796721543343,2.85535429158983,8.432374018315,0.781637683004406,0.174345061021029,0.0954052804333116,0.011686145537501,3.76713448517394,2,2,2,4,0
0.0483690258971158,0.865191084768784,0.961702711509767,0.575132860149089,1.57556085902081,87.5403850527847,55.5614113866665,0.142224896179633,2.31056129782022,6.44407642741834,0.646263366497974,0.249831543960626,0.16156010245419,0.0103843535418432,4.16541781349431,2,2,2,4,0
0.0225087412587413,0.929831617331617,0.970859473404966,0.567347483647043,1.36881344578059,88.6592358700931,64.7708686259533,0.0794194870994297,1.29317470104698,3.39332594886243,0.677070375955285,0.22729569212582,0.146417022767792,0.00646356856418013,4.13728050393983,2,1,3,4,0
0.0207292289300657,0.890952337389077,0.975843814529754,0.46553501900614,1.46440745344171,98.477071444339,67.247043309493,0.0944857129451312,2.17426567374127,5.31081734505883,0.638950147314931,0.245826420494005,0.165302805919794,0.00671506732863476,4.27903696596881,2,2,3,5,0
0.0432568672355778,0.88509772489056,1.00407537739947,0.466644630670218,2.68333526140894,182.434044500098,67.9877938190648,0.301028507671224,3.23060142242935,4.9048173233631,0.588736310329488,0.245959443702868,0.174268254271293,0.00449457321679796,4.33281973815465,2,2,3,5,0
0.0221597131261944,0.968916918720638,0.993633645550394,0.478556206254282,1.98722151864491,120.787931690843,60.7823187085901,0.164102904843498,0.671823214797093,1.49390012199709,0.65763569001754,0.224075876085873,0.147251996166534,0.00561451010235155,4.21341781208026,2,2,3,5,0
0.0240978228452132,0.948246186717313,0.982594352396662,0.457255963118862,1.28806839743988,57.9981630577446,45.0272385946429,0.0293813036901036,0.672577479368291,2.63612110626498,0.643305041404004,0.275281029777335,0.188554717122391,0.0128244411345714,4.06601597801887,2,0,0,0,0
0.022962962962963,0.939968970044158,1.01057977673194,0.454640404015581,1.41021828699016,61.0858343698293,43.3165807970093,0.0447201892951742,0.790240395238122,3.09204668368926,0.668965412511368,0.167460659303781,0.105849515938643,0.0114944654933038,3.72599265586835,2,0,1,1,0
0.0412033445392639,0.913091247147646,0.969195147938694,0.54544762645717,1.49040534620667,90.3222391359508,60.6024658767066,0.119974871260897,1.59991729477618,4.21842559084172,0.660561926014018,0.245669894764222,0.163855158141289,0.00708463143544275,4.18954849093349,2,1,3,4,0
0.0352994375830201,0.932016988721064,0.966495430090102,0.578465975302018,1.57334181648099,92.8551341134763,59.0177755023128,0.120936222381372,1.23129078375715,3.18480516786992,0.648839098121719,0.185566989618354,0.109818264220575,0.00848020708607331,3.80639083982841,14,2,4,6,0
0.140622724088422,0.81027640941434,0.85317837533991,1.12046463612177,1.39884411378589,176.673092034929,126.299342645675,0.375743529231319,6.62529060290204,8.76856549133069,0.537846424884728,0.284655989244201,0.235265671755435,0.00451705017023492,4.3836386607107,2,3,7,10,1
0.0978141639434174,0.833538666726948,0.815889804452097,1.26659593044881,1.19514289592481,177.720410770881,148.702227471602,0.366848570836182,6.96189918730199,7.97672778944576,0.687730282439559,0.219792613409034,0.140522737848075,0.00498650001122636,4.08842787678298,2,4,8,12,1
0.0170771024541453,0.929649141175628,0.989225445320686,0.497092935473156,2.52910162338419,376.28230711339,148.781015216734,0.27819967449604,4.24906611212861,2.98758318061839,0.586569370245039,0.252785169962184,0.177990917055496,0.00226520954884523,4.33954069283186,2,2,2,4,0
0.0284985708681276,0.897757291498194,1.00002916727432,0.444787960100333,2.57887868633637,120.957309067844,46.9030628345219,0.277216087450958,1.96790807288988,4.3295733681751,0.809411209835587,0.126080111749054,0.0674159471147439,0.00318718046747799,3.64088818401284,2,2,2,4,0
0.0265486725663717,0.936974082800404,0.98803834765018,0.539054231822992,1.87982641089143,83.3013866998738,44.3133399005557,0.147905564495818,0.961509352494575,2.9108205860214,0.743447442886089,0.175520832705475,0.10282805623793,0.00604175831978855,3.84396111963795,2,2,2,4,0
0.0539245056920312,0.878504252351168,0.982565985314547,0.474637205497713,2.10253702371207,84.1026795804898,40.0005700884186,0.207534635430362,1.85118972637722,5.63088627625213,0.715018914824791,0.184173937883812,0.110467699950664,0.00662699312221343,3.98242021941275,2,1,1,2,0
0.0228841155558211,0.932609455053563,0.991238113798956,0.454664613166432,1.89507959523101,100.657496085466,53.1151811980733,0.154794405585732,1.24485917689612,3.16067743443932,0.719147201929631,0.178703134759588,0.109317290527179,0.00505162187411721,3.97907917557272,2,2,3,5,0
0.0488882844903787,0.890228468660494,0.960135074174797,0.53695599645609,1.28852853408338,54.1628215811241,42.0346310915448,0.0887947930838207,1.29717670903385,5.44384059637699,0.805331854157129,0.135745744341479,0.0747652178503678,0.00593802980266946,3.58848366642463,2,1,1,2,0
0.0509031198686371,0.891152386658678,0.957841006981498,0.550350344975704,1.25347615040706,53.7026782321471,42.8429996172701,0.101031311425353,1.26905208163028,5.28432681357762,0.816467500516753,0.124636512911493,0.0677047765362803,0.0054785206417332,3.5685418024909,2,0,1,1,0
0.0299160890186063,0.932540295586796,0.980647631608337,0.460954446854664,1.99646301535115,77.3915994306281,38.7643541781394,0.17512310585915,0.935422069458909,3.04856180921725,0.76182742173488,0.148023639355083,0.0854060913208245,0.00545924554179573,3.77052736842789,2,2,2,4,0
0.0261777538114613,0.94814525194272,0.983249241031342,0.462051945510486,1.72778845852101,74.0290459161402,42.8461282693769,0.110784825555853,0.757521081442491,2.56236166922106,0.642033707310975,0.2483107187965,0.167701790141165,0.00962604745222753,4.23454754045922,2,2,4,6,0
0.162187481702676,0.827759710376143,0.809689938856932,1.05481300364525,1.21529571606591,94.4896408943852,77.7503282906829,0.384932059200613,3.56746111265439,7.86252460753076,0.686182893937658,0.113547631648626,0.0650768391018646,0.0099752042271733,3.64532520940228,12,2,7,9,1
0.140416682862363,0.82060578158869,0.841162800227128,1.06127561849751,1.51133435378374,110.131742695263,72.8705348485853,0.404139906156333,4.0579302076185,8.25667741017896,0.668740664868238,0.223406618205795,0.137216993991272,0.0103342074542374,4.17349572358862,4,4,4,8,1
0.0783374884472301,0.8452998258842,0.826143804703055,1.71896246504349,1.21632067563646,218.390508920087,179.550108203013,0.345383716277226,7.49159299351177,7.35929601913148,0.630617288692375,0.186935339928077,0.127856723916574,0.00372586805152899,3.98360093184651,2,4,15,19,1
0.163717830882353,0.769854738961599,0.801539334787467,1.07781657521556,1.28907247889167,81.2583145371968,63.0362651191357,0.416264560848065,4.05622366815867,10.7528792544384,0.648849195225983,0.222501139377581,0.1510553144954,0.00667753163399101,4.05027842982278,2,3,6,9,1
0.149760086504021,0.777275703994761,0.83088151838073,1.33566568894926,1.35783842772768,96.8198796375371,71.304418596816,0.409548980553856,4.25446128644388,10.1048546412369,0.758918103377042,0.168785877821181,0.0987110654892849,0.00513921850943188,3.74684283957548,2,2,6,8,1
0.0932858639984698,0.876313561124767,0.772489155202479,9.06423922271484,1.38201290557834,390.355354957509,282.454203851413,0.438226192026976,10.1781636896219,5.57186855868267,0.631621877829929,0.227573951866307,0.15626256370162,0.00242384037398497,4.20538265634206,4,3,17,20,1
